SessionId,ItemId,Time
16242,1932,1597457601.439
16242,7440,1597457634.238
16242,5020,1597469996.461
16243,2761,1607060375.551
16243,1372,1607060403.226
16244,555,1598951445.7
16244,1933,1598951451.341
16245,5935,1617418278.246
16245,290,1617418329.003
16246,5825,1583806399.053
16246,6235,1583806563.691
16247,1535,1606617828.187
16247,1017,1606617873.287
16248,6026,1604108497.34
16248,554,1604108524.214
16248,4490,1604108544.702
16249,6601,1601034536.174
16249,4565,1601034598.422
16249,5756,1601034629.341
16249,2477,1601034827.903
16249,2429,1601034841.102
16249,2429,1601034855.203
16249,2413,1601034894.943
16249,3820,1601034928.387
16249,4588,1601034991.386
16249,7141,1601035052.848
16249,1934,1601035155.167
16250,4638,1612520657.691
16250,771,1612520729.634
16251,6030,1590828280.675
16251,245,1590828336.244
16251,1915,1590828401.974
16251,1594,1590828444.282
16251,3460,1590828512.402
16251,5228,1590828531.564
16251,1723,1590828546.581
16251,693,1590828592.973
16252,2008,1600187264.831
16252,1175,1600187272.317
16252,1989,1600187294.636
16252,945,1600187340.921
16253,468,1590643114.372
16253,5655,1590643138.881
16254,2352,1610933600.295
16254,6246,1610933613.016
16254,5390,1610933624.841
16254,7347,1610933674.561
16254,1644,1610933740.609
16254,1024,1610933801.044
16254,7347,1610933822.855
16254,596,1610934001.889
16255,4299,1599714905.67
16255,2382,1599714927.522
16255,3728,1599714950.456
16255,948,1599715433.704
16255,1749,1599715440.78
16255,637,1599715457.158
16255,5378,1599715513.557
16255,799,1599715559.796
16255,5155,1599715572.218
16255,2339,1599715596.091
16255,7543,1599715615.945
16255,722,1599715628.721
16255,1928,1599715660.343
16255,7769,1599715718.853
16255,5211,1599716045.248
16256,3243,1601858647.239
16256,4385,1601858752.439
16257,1176,1621288425.458
16257,253,1621288516.189
16258,1792,1589101975.618
16258,7742,1589102030.444
16258,7502,1589102070.973
16258,6472,1589102115.055
16258,7009,1589102173.262
16258,7710,1589102225.023
16258,3272,1589102362.113
16259,7357,1603067316.036
16259,5738,1603067452.474
16259,4948,1603067548.949
16259,1193,1603067603.838
16259,7357,1603067741.33
16259,1196,1603068003.408
16260,6418,1615167651.576
16260,2713,1615167673.194
16260,2040,1615167957.775
16260,4383,1615167999.446
16260,755,1615168022.705
16260,3457,1615168043.687
16260,2387,1615168049.748
16260,135,1615168068.104
16261,2603,1580213322.953
16261,659,1580213374.036
16262,1309,1606466176.714
16262,5166,1606466500.989
16262,1534,1606466655.677
16262,1867,1606466773.135
16262,1434,1606466864.899
16263,5641,1608955474.545
16263,685,1608955512.914
16264,1312,1613473117.836
16264,670,1613473281.251
16264,1957,1613475921.976
16264,669,1613475935.519
16264,3552,1613476017.717
16264,3175,1613476118.877
16264,1361,1613476233.774
16264,6972,1613476264.898
16264,2743,1613476302.838
16264,37,1613476769.931
16264,1312,1613476794.505
16264,669,1613476813.26
16264,3552,1613476823.595
16264,3175,1613476839.734
16264,1361,1613476847.968
16264,1312,1613477382.415
16264,3552,1613477411.354
16264,3175,1613477417.978
16264,6376,1613477808.557
16264,6094,1613477906.273
16264,3169,1613478074.889
16264,2778,1613478271.063
16264,5123,1613478328.391
16265,5558,1585893021.834
16265,7226,1585893061.538
16265,793,1585893106.887
16265,7979,1585893132.754
16265,1956,1585893236.377
16265,6086,1585893865.537
16266,2065,1593495884.12
16266,163,1593496143.103
16267,7239,1601167927.762
16267,1835,1601168067.579
16268,6038,1609121603.499
16268,5742,1609121612.958
16268,1279,1609121655.371
16268,5742,1609124444.848
16268,1878,1609124589.03
16268,3173,1609124615.113
16269,2048,1607435872.225
16269,1835,1607436027.291
16270,7357,1603531308.084
16270,5260,1603531352.209
16270,336,1603535375.748
16270,336,1603542783.096
16270,1192,1603542824.141
16270,5107,1603542849.214
16270,5107,1603542862.698
16270,3802,1603542893.5
16271,2512,1603933321.798
16271,2790,1603933442.149
16272,1933,1599616625.766
16272,555,1599616717.588
16272,1593,1599616746.564
16272,2799,1599616774.006
16272,5431,1599616785.572
16272,2283,1599616811.055
16272,1571,1599616825.119
16272,1512,1599616891.654
16272,1027,1599616906.949
16272,324,1599616912.984
16272,3606,1599616925.584
16272,1570,1599616956.562
16272,1471,1599616989.926
16272,676,1599617175.935
16272,5216,1599617853.277
16272,1088,1599617878.482
16272,1933,1599617909.997
16272,560,1599617932.079
16272,286,1599617937.86
16272,555,1599617947.092
16272,2622,1599618016.493
16272,1006,1599618040.434
16272,1915,1599618115.668
16272,556,1599638624.39
16272,245,1599638636.781
16273,3319,1599714188.954
16273,722,1599714208.768
16273,3571,1599714232.586
16273,5842,1599714242.159
16273,3272,1599714276.847
16273,2652,1599714369.728
16273,2659,1599714400.418
16274,7847,1594276587.874
16274,4487,1594276608.086
16275,4127,1589760046.504
16275,2473,1589760191.422
16275,7303,1589760319.239
16275,655,1589761789.976
16275,109,1589775289.564
16276,7146,1590320917.381
16276,6212,1590320945.13
16276,4417,1590320984.668
16276,2371,1590321002.893
16276,3602,1590321016.506
16276,746,1590321042.223
16277,7259,1621978406.323
16277,7259,1621978416.843
16277,7259,1621978419.274
16277,7259,1622022609.707
16277,7259,1622022641.336
16277,7259,1622022660.807
16277,7259,1622023051.849
16277,7259,1622023129.798
16277,7259,1622023387.147
16277,7259,1622023690.023
16277,3669,1622023780.264
16277,5859,1622023819.085
16277,5092,1622023828.316
16277,2841,1622023836.902
16278,7971,1590647516.381
16278,7971,1590647560.832
16278,7971,1590647836.461
16278,7971,1590647887.03
16278,150,1590656244.505
16278,5638,1590662467.481
16278,3801,1590662806.712
16279,879,1602416367.875
16279,2694,1602416495.377
16280,6168,1600943360.054
16280,7276,1600943928.647
16280,6705,1600943960.336
16280,1563,1600946512.229
16280,583,1600946580.657
16281,5286,1588765248.225
16281,6763,1588765317.966
16281,1586,1588765758.224
16282,3368,1611652289.135
16282,1433,1611652370.545
16282,5093,1611652577.267
16282,5140,1611652730.172
16282,6458,1611653291.284
16282,867,1611655895.973
16282,3544,1611656043.402
16282,3544,1611656046.947
16282,4981,1611656128.194
16282,2967,1611656162.034
16282,3740,1611656244.472
16283,6364,1597810985.567
16283,5696,1597810990.594
16284,2143,1589849142.106
16284,5817,1589849202.46
16284,1890,1589849248.227
16284,6266,1589849281.645
16284,1955,1589849307.361
16284,2626,1589849437.722
16284,520,1589849482.332
16284,3065,1589849511.601
16284,997,1589849572.651
16284,6570,1589849663.33
16285,1935,1618313106.849
16285,5101,1618313161.4
16285,4030,1618313331.424
16286,3173,1608028964.369
16286,1510,1608029013.257
16286,7785,1608029063.784
16287,1788,1608693409.02
16287,384,1608693412.54
16288,6151,1601370818.879
16288,3546,1601370845.723
16288,1537,1601372393.764
16288,4075,1601377973.168
16288,469,1601378033.804
16288,2240,1601378099.598
16288,7091,1601378192.831
16288,1092,1601384181.63
16288,7692,1601384245.661
16288,1037,1601384480.095
16288,3926,1601384653.795
16289,4469,1606102446.344
16289,4315,1606102478.311
16289,2447,1606102590.889
16290,4357,1596258635.59
16290,1309,1596258663.65
16290,7942,1596258697.464
16290,0,1596258838.542
16291,166,1601384338.308
16291,2973,1601384446.709
16291,4381,1601384894.993
16291,1644,1601384908.496
16292,7947,1580810907.161
16292,2013,1580810932.335
16293,3682,1606710244.2
16293,5723,1606710983.983
16294,4610,1595147456.509
16294,4610,1595147517.914
16294,978,1595147603.504
16294,4610,1595147634.326
16294,4951,1595148144.151
16294,8141,1595148419.221
16294,7769,1595148542.502
16295,778,1621255591.132
16295,613,1621255649.205
16295,1343,1621255660.052
16295,777,1621255676.094
16295,780,1621255689.578
16295,1947,1621255719.932
16295,1945,1621255723.281
16295,2706,1621255732.026
16295,2708,1621255747.474
16295,2703,1621255753.121
16295,4745,1621255954.405
16296,560,1614816715.847
16296,588,1614816759.265
16297,3781,1591577622.971
16297,7879,1591577837.673
16297,5622,1591577857.534
16298,5984,1597636218.691
16298,1663,1597636281.305
16298,1760,1597636364.154
16299,2716,1615854715.523
16299,215,1615854782.021
16299,7193,1615854810.028
16299,4370,1615854905.29
16299,4370,1615854925.469
16299,254,1615854935.046
16299,3270,1615854964.978
16299,6968,1615854999.34
16299,3357,1615855003.611
16300,609,1611212085.046
16300,391,1611212095.613
16301,2777,1596674182.418
16301,2777,1596679306.015
16301,1688,1596679330.88
16302,5568,1603111046.988
16302,6314,1603111094.941
16302,2066,1603111238.193
16302,2065,1603111259.9
16302,1786,1603111291.046
16303,587,1605229425.344
16303,701,1605229567.716
16303,1593,1605229692.867
16303,3757,1605229887.621
16303,701,1605229962.188
16303,701,1605230183.691
16303,3228,1605231387.976
16303,1593,1605239788.927
16303,3228,1605239872.168
16303,2151,1605239961.176
16303,354,1605240002.779
16304,3487,1607650915.121
16304,3489,1607650933.795
16304,5464,1607651024.894
16304,6073,1607651124.743
16304,5703,1607651317.653
16305,2839,1589696670.013
16305,6397,1589696758.575
16306,613,1621412360.008
16306,1290,1621412371.233
16306,1341,1621412373.73
16306,777,1621412377.012
16306,3379,1621412382.586
16306,1343,1621412392.027
16306,7246,1621413410.249
16306,7119,1621413415.164
16306,1941,1621413435.234
16306,779,1621413471.754
16306,831,1621413475.585
16306,767,1621413480.146
16306,189,1621413491.436
16306,779,1621413493.584
16306,3919,1621413753.026
16306,4098,1621413755.243
16306,1506,1621413762.698
16306,1651,1621413767.291
16306,4098,1621413772.904
16306,780,1621413798.606
16306,3079,1621413815.105
16306,5810,1621426713.623
16306,3462,1621427101.064
16306,4238,1621427218.793
16306,5092,1621427384.986
16306,8142,1621427392.245
16306,7040,1621427399.34
16306,8142,1621427401.257
16306,6421,1621427955.498
16306,84,1621428065.59
16307,7210,1592590197.07
16307,6094,1592590212.046
16308,7932,1606789825.695
16308,160,1606789945.919
16309,6470,1611673331.63
16309,2354,1611673444.617
16309,3407,1611673479.313
16309,4634,1611673491.182
16309,5884,1611673520.412
16309,7605,1611673566.83
16309,4743,1611673607.113
16309,1322,1611673665.394
16309,507,1611673794.491
16309,4418,1611750881.391
16309,5470,1611751632.554
16309,2533,1611751777.0
16310,6,1587941270.11
16310,3241,1587941286.16
16310,1027,1587941312.664
16311,2384,1613316436.654
16311,7834,1613316505.416
16312,4127,1581914376.637
16312,8124,1581914924.241
16313,245,1606436041.642
16313,7583,1606436237.122
16313,1787,1606436393.953
16313,1566,1606436493.884
16313,1009,1606465995.428
16313,741,1606466141.101
16313,925,1606466174.995
16313,2141,1606466209.577
16313,3460,1606466227.26
16313,1516,1606466257.427
16313,3510,1606466313.438
16314,1238,1606446979.777
16314,4213,1606447322.967
16315,6188,1601785915.803
16315,3057,1601785937.915
16315,259,1601785978.634
16316,3268,1587966666.577
16316,1346,1587967240.265
16317,300,1601528711.577
16317,263,1601528760.854
16318,1107,1583804979.922
16318,7744,1583805032.721
16318,3628,1583805137.058
16318,2648,1583805225.141
16318,2648,1583805264.559
16318,2906,1583805292.08
16318,6998,1583805393.713
16318,6966,1583805468.159
16319,4524,1589403229.688
16319,679,1589403292.623
16320,6556,1607594565.792
16320,7533,1607594612.913
16321,757,1590861525.449
16321,3603,1590861540.698
16321,4378,1590861549.964
16321,4524,1590861568.345
16321,1088,1590861575.691
16322,1888,1618960497.822
16322,891,1618960506.27
16322,6507,1618960524.604
16322,6503,1618960532.503
16323,1162,1582172707.03
16323,3036,1582172724.985
16323,2315,1582172740.857
16323,2476,1582172884.107
16323,3698,1582172893.224
16323,6195,1582172919.09
16323,3139,1582172999.445
16323,2666,1582173082.445
16323,2666,1582173102.498
16323,5873,1582173209.836
16323,1490,1582173239.648
16323,1695,1582173350.539
16323,4063,1582173827.992
16323,5912,1582174664.276
16323,7435,1582174764.83
16323,3428,1582174887.492
16323,6093,1582174984.916
16323,2916,1582175350.842
16323,5894,1582176748.566
16324,1937,1620561291.983
16324,6720,1620561940.735
16324,5087,1620563056.855
16324,6450,1620563128.308
16325,725,1616374743.106
16325,726,1616374768.147
16325,36,1616374865.484
16326,1214,1602013483.712
16326,1214,1602013640.637
16326,1214,1602013766.879
16326,3534,1602014392.385
16326,284,1602014467.646
16326,4755,1602014547.309
16327,1894,1611959049.813
16327,4283,1611997893.117
16327,447,1611997911.697
16327,445,1611997959.584
16328,2673,1598919110.326
16328,2673,1598919159.008
16328,5738,1598919627.598
16328,2684,1598919659.788
16328,2684,1598919715.176
16328,1644,1598919809.667
16329,1259,1617762008.101
16329,6505,1617762038.618
16329,1258,1617762066.776
16329,8072,1617762161.477
16330,945,1591999888.211
16330,7405,1591999939.28
16330,5955,1592000012.144
16330,945,1592000020.831
16330,945,1592000048.191
16330,6607,1592018633.084
16331,5271,1609652959.03
16331,511,1609652993.884
16332,2104,1581420407.451
16332,2548,1581420416.044
16332,2916,1581420475.453
16332,3831,1581420511.385
16333,625,1610232712.74
16333,1210,1610232738.864
16333,713,1610232756.408
16334,8032,1622120327.458
16334,8039,1622120364.52
16334,8039,1622120375.563
16334,8032,1622120377.831
16334,8039,1622120384.24
16334,8143,1622120390.275
16334,8039,1622120400.43
16334,3618,1622120504.944
16334,3618,1622120521.76
16334,6608,1622120552.323
16335,0,1617513838.913
16335,1908,1617513861.097
16335,7453,1617515068.252
16335,5005,1617515076.26
16336,6158,1601564437.236
16336,1891,1601564526.375
16336,1891,1601564531.224
16336,1030,1601564681.815
16337,1242,1598603664.028
16337,2783,1598603711.737
16337,1781,1598603821.182
16338,391,1610447260.499
16338,391,1610447338.201
16338,602,1610447397.052
16339,305,1615264963.518
16339,3088,1615265116.469
16339,2758,1615265169.758
16339,3088,1615265183.634
16339,5146,1615265297.452
16339,56,1615265307.077
16339,4063,1615265320.72
16339,56,1615265330.023
16339,7125,1615265500.602
16339,3431,1615265604.767
16340,6990,1585179173.048
16340,6990,1585179201.768
16340,1928,1585179212.72
16341,2694,1607166813.94
16341,3042,1607166936.581
16342,5156,1606885360.495
16342,5156,1606885383.888
16342,742,1606885406.506
16343,4573,1613430096.14
16343,4573,1613430122.442
16343,3683,1613430130.567
16343,4183,1613430200.875
16343,1283,1613430229.096
16344,1077,1582620808.281
16344,7011,1582620855.418
16344,7780,1582620919.865
16345,875,1600649563.977
16345,2108,1600690545.7
16345,252,1600690589.337
16345,2972,1600690645.691
16345,667,1600690695.983
16345,3831,1600690712.085
16345,1512,1600690737.683
16345,1933,1600690752.606
16345,1933,1600690773.105
16345,2075,1600690845.067
16345,3606,1600690884.752
16345,4630,1600690961.827
16345,2444,1600691019.548
16345,2790,1600691030.125
16345,3121,1600691717.741
16345,379,1600691757.841
16346,3313,1593729448.254
16346,2163,1593729521.394
16346,6869,1593729596.7
16347,7553,1614785621.816
16347,293,1614785693.296
16347,293,1614785983.839
16347,6455,1614786093.282
16348,4866,1598505786.449
16348,995,1598505824.352
16348,4866,1598505838.177
16348,5651,1598505880.953
16349,1921,1619789397.271
16349,2252,1619789421.278
16349,2252,1619789584.349
16349,1921,1619789584.35
16349,1921,1619789585.578
16349,2278,1619789625.411
16350,113,1604038796.051
16350,166,1604039135.322
16350,166,1604039175.391
16350,1238,1604039325.371
16350,166,1604039397.819
16350,252,1604039464.519
16351,6247,1589544587.99
16351,411,1589544605.372
16351,5655,1589544620.871
16352,885,1606689865.77
16352,3495,1606690619.814
16353,26,1603767551.831
16353,384,1603767579.373
16354,1770,1606485523.778
16354,6983,1606485556.653
16354,1772,1606485585.179
16354,1772,1606485596.495
16354,1867,1606485640.899
16354,4088,1606485782.869
16354,2122,1606485876.494
16354,4528,1606485907.716
16354,5290,1606485959.944
16354,6036,1606485980.683
16354,5885,1606486006.632
16354,379,1606486083.104
16354,5020,1606486097.103
16354,222,1606486273.411
16355,7770,1615228559.253
16355,5047,1615228645.308
16355,3402,1615229170.5
16355,7263,1615229504.951
16355,7770,1615229741.249
16355,6863,1615230161.442
16355,1258,1615230561.956
16355,3402,1615231061.832
16355,4961,1615231194.148
16356,26,1595425958.39
16356,2484,1595426008.462
16356,1914,1595426292.524
16356,6060,1595426483.03
16357,5591,1618361757.576
16357,4495,1618361857.255
16357,4746,1618361938.397
16357,2114,1618362039.707
16357,2230,1618362170.649
16357,883,1618362319.512
16358,5490,1601373982.207
16358,5869,1601373997.592
16358,339,1601374014.204
16358,3372,1601374039.795
16358,6000,1601374171.325
16359,1006,1605607777.258
16359,3952,1605607874.666
16359,1088,1605607939.519
16360,6150,1614593566.971
16360,2342,1614593698.032
16360,2790,1614593727.965
16360,1081,1614593767.063
16360,668,1614593785.503
16361,5629,1602113076.431
16361,1030,1602113760.733
16362,3479,1621600323.111
16362,4960,1621600362.565
16362,3075,1621600371.361
16362,209,1621600384.154
16362,2608,1621600446.859
16362,2886,1621600484.979
16363,1400,1582238920.243
16363,1498,1582239074.679
16363,7067,1582239183.136
16363,6082,1582239198.941
16363,1722,1582239767.776
16364,4691,1621314924.172
16364,5683,1621314943.878
16364,7630,1621314998.505
16364,7630,1621315003.79
16364,7310,1621315026.739
16364,508,1621315038.257
16364,5127,1621315045.816
16364,7310,1621315055.796
16364,2816,1621315102.976
16364,5868,1621315106.963
16364,2058,1621315172.59
16364,7800,1621315210.976
16365,4669,1586721576.503
16365,3313,1586721585.656
16365,530,1586721592.781
16366,245,1606790525.829
16366,286,1606790564.573
16366,675,1606790692.837
16367,5950,1583484962.876
16367,4018,1583484969.984
16367,3595,1583484978.198
16367,7805,1583485051.907
16367,1578,1583485380.665
16367,1117,1583485735.158
16367,1578,1583485766.892
16367,1696,1583486022.776
16367,4018,1583486214.958
16367,4018,1583487355.774
16367,4375,1583487401.91
16367,5038,1583487460.233
16368,4390,1592295290.975
16368,4390,1592295403.711
16368,7422,1592295426.992
16368,1222,1592295435.277
16368,4301,1592295442.127
16368,7233,1592295495.232
16368,7294,1592295525.922
16368,6813,1592295669.636
16368,6813,1592295694.154
16368,4870,1592295850.543
16369,6531,1614140275.832
16369,7929,1614140410.989
16369,3811,1614140479.961
16369,447,1614140596.055
16369,66,1614140645.486
16369,76,1614140731.116
16369,889,1614140748.386
16369,2086,1614140781.352
16369,3769,1614140804.034
16370,4376,1587728100.553
16370,280,1587728515.716
16371,2494,1604040878.83
16371,2494,1604040933.556
16371,3713,1604040998.049
16371,3713,1604041195.109
16371,1196,1604041257.813
16371,2252,1604041712.769
16371,1309,1604041785.912
16372,395,1617582001.732
16372,4052,1617582026.875
16373,7488,1613123673.054
16373,6956,1613123698.901
16373,6861,1613123780.913
16374,6852,1589967021.336
16374,6429,1589967196.346
16374,7451,1589967909.897
16374,117,1589967920.08
16375,3659,1583502921.489
16375,3659,1583502979.027
16375,954,1583502989.952
16375,5024,1583503067.252
16375,1531,1583503145.645
16376,298,1614578020.288
16376,6240,1614578393.938
16376,4697,1614578859.128
16377,873,1615590579.002
16377,1841,1615590629.633
16377,4311,1615592639.0
16377,863,1615592722.798
16377,1841,1615592808.554
16377,861,1615592837.881
16377,4122,1615592863.968
16377,874,1615592908.152
16378,6954,1601190950.878
16378,5220,1601190963.766
16378,1124,1601190994.74
16379,4683,1590135459.158
16379,1591,1590142639.241
16380,1863,1601373414.829
16380,4657,1601373549.211
16380,1953,1601373842.699
16381,1010,1594445880.213
16381,1448,1594445918.762
16382,1779,1582895544.217
16382,1088,1582895587.119
16382,553,1582895619.293
16383,2344,1603415703.438
16383,1375,1603416001.742
16383,2896,1603416114.714
16384,2204,1611452111.579
16384,2198,1611452166.784
16385,882,1606810941.417
16385,4962,1606811086.192
16386,2714,1591385481.093
16386,2810,1591385737.347
16387,6583,1604136325.887
16387,740,1604136360.675
16387,7984,1604136455.428
16388,5776,1617407910.99
16388,1055,1617408298.549
16388,6631,1617408324.158
16388,6631,1617408366.242
16388,4697,1617408418.12
16388,6631,1617408492.964
16388,310,1617408622.51
16388,3516,1617408633.366
16388,2215,1617408664.44
16388,307,1617408737.897
16388,3516,1617408845.235
16388,4697,1617408866.826
16388,6320,1617408911.832
16388,6631,1617408945.923
16388,839,1617409000.56
16388,1309,1617409752.42
16388,2735,1617409856.963
16388,5117,1617409896.369
16388,0,1617410234.605
16388,973,1617410275.011
16388,2849,1617410467.464
16388,2215,1617410549.405
16388,5615,1617410731.787
16388,1921,1617410795.511
16388,3379,1617410993.35
16388,6421,1617411059.218
16388,7149,1617411101.901
16388,4671,1617411135.579
16388,271,1617411159.053
16388,3380,1617412663.776
16388,3380,1617412833.163
16388,7149,1617413326.334
16388,3598,1617413394.641
16388,7789,1617413820.804
16388,3967,1617413892.584
16388,1821,1617414071.758
16388,188,1617414092.959
16388,7789,1617414127.393
16388,3379,1617414146.545
16388,7898,1617414193.111
16388,5276,1617414471.919
16388,7461,1617414678.346
16388,271,1617414754.907
16388,7789,1617414817.009
16388,1821,1617416241.696
16388,3380,1617416825.78
16388,7311,1617417134.07
16388,4737,1617417171.905
16388,6848,1617417184.524
16388,7789,1617417891.661
16388,7789,1617417912.536
16388,3967,1617418270.165
16388,2791,1617418301.741
16388,3872,1617418437.678
16388,5031,1617418729.258
16388,5776,1617418786.824
16388,3872,1617419051.231
16388,7240,1617419126.569
16388,271,1617419424.199
16388,6684,1617419500.921
16388,7723,1617419527.914
16389,4056,1614595155.252
16389,6544,1614595189.26
16390,4746,1597122120.838
16390,7343,1597122176.094
16390,6464,1597122227.331
16390,2569,1597122273.857
16391,2998,1597877298.944
16391,5499,1597877301.41
16392,4412,1607330380.707
16392,3264,1607330621.394
16392,4038,1607330992.082
16392,5770,1607331046.837
16392,5770,1607331068.967
16392,3761,1607331092.032
16392,2461,1607331110.945
16393,6651,1581044110.37
16393,8005,1581044121.204
16393,3528,1581044144.188
16393,2993,1581044675.293
16394,1384,1598703455.207
16394,5874,1598703465.072
16394,7334,1598703480.578
16395,897,1583568934.244
16395,1071,1583568986.327
16395,5076,1583569053.625
16395,6644,1583569096.248
16395,7586,1583569176.373
16395,5871,1583569243.533
16395,7947,1583569292.657
16395,6659,1583569316.345
16395,7401,1583569399.853
16395,7090,1583569706.369
16396,4019,1582892143.627
16396,2400,1582892174.022
16396,2012,1582892255.641
16397,98,1585910044.147
16397,6233,1585910077.474
16397,2648,1585910240.626
16397,2728,1585910255.377
16397,3163,1585910444.434
16397,1029,1585910509.945
16397,3131,1585910541.731
16397,6944,1585910588.651
16398,1844,1605957089.943
16398,2127,1605957404.913
16398,2127,1605959090.404
16398,1844,1605959102.175
16398,4004,1605959176.795
16398,5739,1605962070.817
16399,6169,1600738703.967
16399,4897,1600738719.002
16399,1847,1600738743.082
16399,4430,1600738757.11
16399,1932,1600738766.69
16399,600,1600738791.027
16400,4100,1606563267.465
16400,130,1606565117.307
16400,781,1606565371.484
16401,4368,1588640165.478
16401,3272,1588647624.416
16402,7740,1604717229.095
16402,6053,1604731072.904
16403,5882,1607943885.053
16403,5679,1607943892.825
16404,174,1597997855.113
16404,6333,1597997936.76
16405,384,1606706387.745
16405,384,1606706411.65
16405,384,1606706551.604
16405,245,1606706559.512
16405,1213,1606706569.775
16405,756,1606706589.479
16405,1787,1606706613.476
16405,245,1606706710.448
16405,1787,1606706759.761
16405,556,1606706863.813
16406,2851,1591918265.819
16406,5421,1591918707.741
16406,3223,1591918766.815
16406,3282,1591918860.927
16407,88,1613706788.272
16407,894,1613706870.127
16407,5218,1613706887.53
16407,684,1613706962.849
16407,4884,1613707056.162
16407,303,1613707186.646
16407,4353,1613707280.3
16407,4353,1613707296.601
16407,4353,1613707352.037
16407,6919,1613707379.954
16407,6919,1613707489.999
16407,6919,1613707568.307
16407,4754,1613708277.706
16408,4395,1601023632.873
16408,4407,1601023725.373
16409,4196,1613530969.065
16409,4626,1613531001.848
16409,5695,1613531051.077
16409,3205,1613531215.96
16409,3205,1613531246.012
16409,7042,1613531307.467
16410,3195,1606619728.56
16410,1565,1606619796.431
16411,1250,1618956013.581
16411,5810,1618956160.507
16411,7460,1618956231.0
16411,7460,1618956272.697
16411,1972,1618956280.184
16411,7460,1618956370.788
16411,1103,1618956458.944
16411,2733,1618956491.986
16411,371,1618956818.908
16412,3555,1608070398.526
16412,3239,1608070424.341
16412,4787,1608070438.417
16412,1888,1608070461.63
16412,1876,1608070488.796
16412,3479,1608070510.317
16412,3556,1608070527.246
16413,7684,1606566042.267
16413,7668,1606566052.984
16413,5002,1606566074.531
16413,4396,1606566137.705
16413,3784,1606566174.92
16413,5456,1606566266.952
16414,364,1617942138.248
16414,364,1617942314.311
16414,1341,1617943019.433
16415,8113,1596160263.022
16415,946,1596160311.597
16415,6727,1596160348.273
16416,4080,1620794632.561
16416,7163,1620794658.873
16417,2113,1604767832.196
16417,6466,1604768215.81
16417,3222,1604768228.01
16417,7884,1604768457.157
16418,5601,1615015787.775
16418,5856,1615015849.535
16419,7759,1614872423.169
16419,6297,1614872450.81
16420,759,1609127657.291
16420,5305,1609127815.648
16420,1640,1609127884.268
16421,167,1607861551.071
16421,7959,1607861640.457
16421,1999,1607861653.112
16422,5553,1608007438.574
16422,60,1608007470.728
16422,4423,1608031410.945
16422,4180,1608031432.711
16422,4013,1608032449.022
16422,882,1608032516.185
16422,2796,1608032646.663
16422,7753,1608032677.082
16422,4894,1608032694.46
16422,4894,1608032719.047
16422,2046,1608032875.12
16422,4785,1608033329.72
16422,75,1608033373.32
16422,2636,1608033404.47
16423,744,1614598334.293
16423,972,1614598352.092
16423,744,1614598385.838
16423,3957,1614598480.401
16424,3107,1597277568.467
16424,6029,1597277594.134
16424,1317,1597277853.776
16425,7477,1612272428.398
16425,3003,1612272442.418
16426,626,1600555246.334
16426,4599,1600555658.67
16426,2142,1600555684.814
16426,3909,1600556262.52
16426,316,1600556282.674
16426,2142,1600594244.687
16426,669,1600594608.311
16426,7512,1600594630.713
16427,255,1593916989.576
16427,255,1593917295.344
16427,4239,1593917385.669
16428,5166,1593683892.7
16428,3765,1593683915.859
16428,3619,1593684021.527
16429,1478,1591351827.69
16429,1623,1591352020.305
16430,739,1614570609.101
16430,4201,1614570728.52
16430,2478,1614570817.969
16430,5103,1614571031.028
16430,5784,1614571164.464
16431,2889,1600560464.784
16431,753,1600561058.646
16431,2581,1600561101.755
16432,1796,1594784118.789
16432,1444,1594784230.212
16433,279,1593130058.265
16433,760,1593130131.39
16433,2545,1593130172.805
16433,4940,1593130193.317
16434,1049,1620961488.128
16434,5388,1620961492.773
16434,1049,1620961504.86
16434,1049,1620961516.357
16434,1049,1620961625.212
16434,3909,1620961914.651
16434,3909,1620962218.296
16434,5128,1620962236.593
16435,626,1595151750.089
16435,5208,1595151791.72
16435,2917,1595152055.078
16436,1953,1598702545.96
16436,1953,1598702588.898
16436,5255,1598702640.557
16437,6950,1596064728.181
16437,852,1596064786.979
16438,754,1615928136.241
16438,7904,1615933413.172
16438,4052,1615933574.235
16438,8011,1615933600.851
16439,7165,1604113002.063
16439,7670,1604113283.452
16439,2822,1604113499.715
16439,1025,1604113587.547
16439,2005,1604113661.859
16439,6934,1604113974.975
16439,1949,1604114101.03
16440,1100,1600849194.166
16440,6922,1600853418.463
16441,7903,1588479988.379
16441,7903,1588480204.993
16441,41,1588480232.615
16442,245,1603508911.002
16442,556,1603509043.135
16443,4081,1585370482.949
16443,1346,1585370541.31
16444,5091,1609784925.802
16444,2457,1609784941.594
16445,5811,1620202342.44
16445,7237,1620202372.245
16445,450,1620202386.449
16445,2711,1620202430.404
16446,825,1601383868.874
16446,4255,1601383914.397
16446,827,1601384039.328
16446,7018,1601384080.118
16446,4446,1601384145.78
16446,6751,1601384189.294
16446,277,1601384240.577
16446,272,1601384254.26
16446,122,1601384379.656
16446,2570,1601384411.323
16446,2569,1601384439.882
16446,286,1601384660.113
16447,2926,1589110243.671
16447,7253,1589110379.39
16447,7475,1589110423.444
16447,1934,1589110492.204
16447,5170,1589110509.876
16447,6565,1589110532.853
16448,7963,1590932052.284
16448,7963,1590932178.121
16448,7963,1590932184.827
16448,7963,1590932236.438
16448,7963,1590932278.977
16448,6784,1590932324.964
